row ID,row m/z,row retention time,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,C18_Blank_resusp_GD5_01_19472.mzML Peak area,C18_Blank_resusp_GD5_01_19446.mzML Peak area,C18_Blank_resusp_GD5_01_19487.mzML Peak area,C18_Blank_resusp_GD5_01_19431.mzML Peak area,C18_Blank_resusp_GD5_01_19477.mzML Peak area,C18_Blank_resusp_GD5_01_19417.mzML Peak area,C18_Blank_resusp_GD5_01_19408.mzML Peak area,C18_Blank_resusp_GD5_01_19398.mzML Peak area,C18_Blank_resusp_TEMP_GD5_01_19492.mzML Peak area,C18_Blank_resusp_TEMP_GD5_01_19471.mzML Peak area,C18_Blank_resusp_TEMP_GD5_01_19397.mzML Peak area,C18_F1-1_F2-1_NIST-1_To-1noEx_GA6_01_19490.mzML Peak area,C18_F1-1_F2-1_NIST-1_To-1_GA6_01_19491.mzML Peak area,C18_F1-1_F2-1_NIST-1_To-1_GA6_01_19415.mzML Peak area,C18_F1-1_F2-1_NIST-2_To-1_GA7_01_19474.mzML Peak area,C18_F1-1_F2-1_NIST-1_To-1_GA6_01_19447.mzML Peak area,C18_F1-1_F2-1_GB3_01_19411.mzML Peak area,C18_F1-1_F2-1_NIST-2_To-1_GA7_01_19454.mzML Peak area,C18_F1-1_F2-1_NIST-1_To-2_GB1_01_19441.mzML Peak area,C18_F1-1_F2-1_NIST-1_To-2_GB1_01_19462.mzML Peak area,C18_F1-1_F2-1_GB3_01_19451.mzML Peak area,C18_F1-1_F2-1_NIST-2_To-1_GA7_01_19426.mzML Peak area,C18_F1-1_F2-1_GB3_01_19435.mzML Peak area,C18_F1-1_NIST-3_GD1_01_19482.mzML Peak area,C18_F1-1_NIST-3_GD1_01_19449.mzML Peak area,C18_F1-1_F2-2_NIST-1_To-1_GA8_01_19429.mzML Peak area,C18_F1-1_F2-2_NIST-1_To-1_GA8_01_19489.mzML Peak area,C18_F1-1_NIST-1_GC7_01_19466.mzML Peak area,C18_F1-1_F2-1_NIST-1_To-2_GB1_01_19443.mzML Peak area,C18_F1-1_F2-2_NIST-1_To-1_GA8_01_19414.mzML Peak area,C18_F1-1_NIST-1_GC7_01_19469.mzML Peak area,C18_F1-1_NIST-3_GD1_01_19400.mzML Peak area,C18_F1-1_NIST-1_GC7_01_19464.mzML Peak area,C18_F1-1_To-3_GC6_01_19473.mzML Peak area,C18_F1-2_F2-1_NIST-1_To-1_GB2_01_19484.mzML Peak area,C18_F1-1_To-1_GC4_01_19421.mzML Peak area,C18_F1-1_To-3_GC6_01_19460.mzML Peak area,C18_F1-1_F2-3_GB5_01_19430.mzML Peak area,C18_F1-2_F2-1_NIST-1_To-1_GB2_01_19425.mzML Peak area,C18_F1-1_F2-3_GB5_01_19413.mzML Peak area,C18_F2-1_NIST-1_GD2_01_19467.mzML Peak area,C18_F1-1_F2-3_GB5_01_19406.mzML Peak area,C18_F1-2_F2-1_NIST-1_To-1_GB2_01_19485.mzML Peak area,C18_F1-1_To-3_GC6_01_19420.mzML Peak area,C18_F1-1_To-1_GC4_01_19445.mzML Peak area,C18_F1-3_NIST-1_GC8_01_19458.mzML Peak area,C18_F1-1_To-1_GC4_01_19423.mzML Peak area,C18_F1-3_F2-1_GB4_01_19416.mzML Peak area,C18_F1-3_F2-1_GB4_01_19463.mzML Peak area,C18_F1-3_F2-1_GB4_01_19448.mzML Peak area,C18_F2-1_NIST-1_GD2_01_19428.mzML Peak area,C18_F1-3_NIST-1_GC8_01_19407.mzML Peak area,C18_F2-1_NIST-3_GD4_01_19452.mzML Peak area,C18_F2-1_NIST-1_GD2_01_19476.mzML Peak area,C18_F2-1_NIST-3_GD4_01_19440.mzML Peak area,C18_F2-1_NIST-3_GD4_01_19403.mzML Peak area,C18_F1-3_To-1_GC5_01_19479.mzML Peak area,C18_F2-1_To-3_GB8_01_19401.mzML Peak area,C18_F1-3_To-1_GC5_01_19486.mzML Peak area,C18_F2-1_To-1_GB6_01_19483.mzML Peak area,C18_F2-3_NIST-1_GD3_01_19456.mzML Peak area,C18_F1-3_NIST-1_GC8_01_19424.mzML Peak area,C18_F1_GA1_01_19488.mzML Peak area,C18_F2-3_NIST-1_GD3_01_19480.mzML Peak area,C18_NIST_GA4_01_19419.mzML Peak area,C18_NIST_GA4_01_19461.mzML Peak area,C18_NIST_GA4_01_19439.mzML Peak area,C18_F2-1_To-1_GB6_01_19453.mzML Peak area,C18_F1-3_To-1_GC5_01_19433.mzML Peak area,C18_F2-1_To-1_GB6_01_19438.mzML Peak area,C18_F2-3_To-1_GB7_01_19409.mzML Peak area,C18_F2-1_To-3_GB8_01_19404.mzML Peak area,C18_F2-3_To-1_GB7_01_19457.mzML Peak area,C18_F2-3_NIST-1_GD3_01_19436.mzML Peak area,C18_F2-3_To-1_GB7_01_19434.mzML Peak area,C18_F2_GA2_01_19478.mzML Peak area,C18_F1_GA1_01_19418.mzML Peak area,C18_F2-1_To-3_GB8_01_19422.mzML Peak area,C18_To-1_NIST-1_GC1_01_19481.mzML Peak area,C18_To-1_NIST-1_GC1_01_19402.mzML Peak area,C18_To-1_NIST-3_GC3_01_19459.mzML Peak area,C18_blank_SPE_GA5_01_19470.mzML Peak area,C18_To-1_NIST-3_GC3_01_19450.mzML Peak area,C18_To-1_NIST-3_GC3_01_19468.mzML Peak area,C18_blank_SPE_GA5_01_19399.mzML Peak area,C18_To_GA3_01_19427.mzML Peak area,C18_F1_GA1_01_19410.mzML Peak area,C18_To-1_NIST-1_GC1_01_19442.mzML Peak area,C18_F2_GA2_01_19444.mzML Peak area,C18_To-3_NIST-1_GC2_01_19412.mzML Peak area,C18_blank_SPE_GA5_01_19437.mzML Peak area,C18_To_GA3_01_19475.mzML Peak area,C18_To-3_NIST-1_GC2_01_19455.mzML Peak area,C18_To_GA3_01_19465.mzML Peak area,C18_F2_GA2_01_19405.mzML Peak area,C18_To-3_NIST-1_GC2_01_19432.mzML Peak area,RA2_QCmix_bench_no_exclusion_RA2_01_19396.mzML Peak area,
1243,317.20890469822723,7.533084590163935,59,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,55685.23950000089,53095.41960000051,0,65642.36339999973,85962.2730000005,58649.614200000135,51736.61609999975,65448.64200000057,103792.97820000033,66484.72529999958,123554.78910000078,0,0,75887.18100000019,54470.37630000017,88378.31279999972,66304.58939999972,77941.66019999963,88108.09079999954,62672.71889999957,90127.02330000185,77631.71640000079,94451.38530000011,121825.33650000069,86906.51879999993,76919.54609999982,92766.06749999996,83847.59399999963,0,85672.43790000114,82942.60619999899,105632.59140000003,132670.6562999996,149388.86130000118,141145.5645000017,127371.85170000033,144568.28070000093,148536.47219999868,0,182186.2589999999,0,0,0,0,143515.4805000011,12843.610199999905,143164.95629999888,0,0,174482.95290000032,167004.43230000022,0,0,0,0,26153.631900000153,172468.46880000067,38249.779799999815,13922.85929999995,41254.32030000003,0,0,0,0,208388.30490000063,40145.6297999995,11363.633700000066,3894.3752999998414,3039.091199999977,0,2411.961600000067,2810.048999999893,0,3939.1835999999503,212016.8642999996,16324.165199999947,0,19934.443200000096,0,35117.12490000012,21383.702699999933,32078.660700000095,0,31703.334899999918,38860.365000000296,
1244,407.2447323347956,10.443264285714283,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,76016.89200000098,75738.08700000166,81361.80300000097,89692.60800000126,111569.0789999991,0,76888.19399999836,0,118552.46999999747,0,110713.94399999999,98620.12199999842,94455.14399999999,0,0,109355.33700000029,0,87303.03300000064,116117.0099999974,118014.14099999808,115508.43899999805,0,0,0,0,83914.06500000013,109001.29200000211,0,0,93329.7719999997,0,0,122321.77200000096,0,118608.72300000141,133290.72000000108,114968.06099999794,0,0,0,0,0,0,0,118637.78699999934,0,128214.40200000038,0,0,0,132132.64500000176,0,0,0,0,0,133275.73800000394,0,0,0,0,0,0,0,163759.68000000154,0,0,0,0,0,0,0,0,0,3273.566999999919,0,0,0,0,0,0,0,0,0,0,
1245,441.29719728107295,9.411560000000001,81,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,69607.41060000102,55137.40109999854,63861.73289999961,72365.99879999965,98834.03099999821,58063.65929999988,48822.09660000035,0,142826.16990000056,76975.93019999849,163963.69620000068,61430.17260000112,0,75950.66970000057,0,113196.58980000066,0,83178.32910000089,112266.72929999768,74555.92109999969,113449.1045999997,0,0,129976.47869999868,0,102157.48410000165,102139.26299999794,110671.46849999891,0,109125.66449999933,110012.70539999887,0,144824.46840000135,0,2895.945599999978,162717.12899999748,0,186643.8384000012,0,226447.53269999777,0,0,0,0,0,0,173014.52040000216,0,18731.00880000016,216403.52909999358,223760.80560000148,0,0,0,0,11804.934899999971,0,14974.53900000037,10598.60099999994,0,16467.559499999275,25661.243099999694,22145.28719999937,32376.816899999787,0,0,0,0,0,0,0,0,0,0,289120.5705000008,0,0,0,0,0,0,0,0,0,0,
1246,443.35173487470445,11.263698305084745,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,48431.18699999931,44128.596000000754,54015.18599999924,72079.08599999882,92544.1950000007,60144.018000000375,40108.92599999806,44565.62099999974,107997.21900000301,67470.2939999989,119325.03000000207,0,0,108928.93499999611,85069.89600000212,0,52258.769999998745,89937.47399999779,39863.07599999783,28629.351000000494,34964.73600000063,0,67201.34099999882,0,0,129665.00399999582,51465.918000000886,141753.01199999673,84016.02299999987,175709.30099999937,54690.10800000146,0,54764.21999999971,77041.11599999832,54514.121999999916,94528.26900000269,96827.45099999805,114574.64699999907,65310.11099999799,61762.43699999932,47072.95500000035,69540.74099999896,57675.12600000005,54044.09700000096,51033.10799999873,23652.15600000008,55425.24299999929,64777.68000000046,134434.7130000008,85491.01199999818,81593.00700000043,124482.48600000291,0,0,0,69956.98500000345,64935.02700000019,77316.71999999708,85739.12099999923,56514.53400000144,121593.50999999729,121018.13399999916,145345.93499999912,122536.91999999809,108366.8040000037,48292.10399999916,0,0,0,0,0,0,0,0,91620.38700000066,0,149799.4199999991,0,0,0,0,0,165723.95400000137,0,0,
1247,405.2972219797205,11.9934,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,98798.535,0,100882.05299999978,50832.78899999992,164365.94999999998,48963.11100000135,80838.44099999947,43060.47299999917,0,0,0,97138.9829999994,80838.60900000026,0,0,0,51303.528000000704,0,0,140714.61599999908,79566.26099999988,0,0,161063.9970000075,0,182722.53900000278,158207.2860000006,159234.3119999982,0,184397.4509999985,0,59393.92200000037,98060.73000000425,0,112107.75000000486,277043.16899999825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1248,267.23223247495656,6.968694358974358,53,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,48432.42359999937,0,45644.58570000062,0,92763.74999999935,0,50242.08959999993,0,109848.68639999855,76269.81929999994,133219.90380000038,73161.16229999883,0,61732.41840000008,0,109884.05700000003,67288.31699999985,58900.81890000003,120761.67269999978,106951.10909999965,111466.67310000159,66342.06600000004,92467.89420000001,133456.07850000027,75103.2065999996,64063.82099999998,101860.63259999923,65999.8074000004,0,79290.36299999998,94046.94059999993,84626.29710000094,157620.66960000014,184219.4873999987,149224.331099999,156175.04009999905,162648.3108000014,173413.02839999975,0,229599.31260000274,0,0,0,0,156678.06809999893,0,167593.52070000122,0,0,224335.6218000027,205847.81849999918,0,0,0,0,0,224544.18779999958,0,0,0,0,0,0,0,270392.00459999876,0,0,0,0,0,0,0,0,0,297435.5492999992,0,0,0,0,0,0,0,0,0,0,
1249,554.1756007460822,11.762331249999999,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,60453.37200000009,78308.37900000022,0,0,0,0,0,0,82504.82400000123,0,94497.40200000074,0,0,0,0,0,0,0,0,90586.77600000086,0,0,0,0,115360.83600000042,0,64335.1590000016,0,0,0,0,132762.2730000026,0,0,0,0,0,0,0,53057.543999999805,30517.75499999962,0,0,0,0,0,0,0,0,59238.8580000014,0,0,0,0,0,0,69321.0570000013,0,0,100585.4249999991,0,0,0,0,0,0,0,0,0,0,0,0,21254.906999999843,0,0,0,0,0,35740.96799999937,0,0,0,0,0,70300.76699999983,
1250,418.34184199679083,11.904605769230768,113,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,59105.84400000062,52141.77300000028,53955.60300000096,87521.98799999851,0,61636.78500000005,50734.91700000104,62827.73399999995,172879.38300000032,73719.00300000026,184453.55100000103,0,0,111621.2490000021,86165.89799999935,0,73683.297,142522.33800000005,49471.644000000655,0,50887.887000001276,0,0,39829.00199999886,0,193629.77699999925,77025.57299999948,0,73879.19700000052,234280.644000001,80696.33399999868,0,60353.81999999919,64270.64700000129,52066.61999999761,0,120130.00499999888,128283.74100000113,37999.04999999986,101961.9870000006,36124.95300000001,66971.23200000079,32979.99599999883,43898.61300000012,71837.95499999907,14407.191000000279,72812.67899999964,54273.00599999984,137853.4859999988,102715.90199999929,95597.56200000184,118702.27200000003,0,0,0,0,73786.60500000011,71576.44199999997,57013.09799999965,29862.63600000016,124913.27699999907,146719.66200000086,140529.92100000073,0,136844.24399999913,29697.515999999137,0,0,0,0,0,0,0,0,129755.18100000007,0,0,0,0,0,0,0,225635.25600000407,0,0,
1251,323.29401333750593,11.511284375,108,181,[M-2H2O+H]+,MS/MS verified: nloss,5,394;574;349;1235;1222,358.3081,0,0,0,0,0,0,0,0,0,0,0,0,51987.833999999966,0,41012.94000000072,0,73927.82099999677,0,0,0,107983.63800000094,73502.02800000014,115347.33900000254,0,0,59541.041999999914,0,0,58546.70999999989,65282.23799999982,98508.8219999992,0,103481.95499999844,0,82546.10999999967,111599.71500000008,0,71968.13699999881,79594.5300000007,76132.82399999921,0,59988.28499999801,82792.3079999993,0,123394.81799999948,148103.0670000014,125631.66599999777,130101.3119999976,134403.575999999,142540.27800000142,0,160165.09500000352,0,0,0,0,134126.52300000147,0,136720.1129999995,0,0,143908.47600000244,159671.4390000024,0,0,0,0,0,172123.81200000236,0,0,0,0,0,0,0,169787.17200000118,0,0,0,0,0,0,0,0,0,221162.59199999936,0,0,0,0,0,0,0,0,0,0,
1252,765.5651506064853,12.333499999999999,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,58799.91600000084,52225.93200000036,0,59712.91799999998,93509.93099999901,54118.944000001604,0,0,131630.5859999993,66328.88699999984,157730.4089999989,0,0,104677.95899999925,88772.79300000088,26851.395000000462,62043.92700000199,114525.91799999762,31813.167000000387,0,34950.92699999941,0,61121.82000000077,32046.81000000031,0,187097.3730000016,65625.2190000003,190574.5229999972,94373.29800000189,195220.63499999858,56076.13799999952,0,35495.08199999922,48715.23300000013,38326.17899999996,87832.26300000018,86361.57900000179,88918.21200000074,73972.19999999985,18917.513999998824,56187.333000000086,85142.823,66737.01899999873,66752.60400000133,45326.550000000454,0,43544.80799999993,77044.46400000007,155995.62000000032,70229.33699999958,58737.161999999276,134335.56299999828,0,0,0,89831.92500000073,63943.78800000023,102831.04500000096,97382.73899999996,0,135304.87199999983,170232.28499999983,160745.09400000054,173717.62499999805,85639.65600000005,55141.01999999994,0,0,0,0,0,0,0,0,82874.18400000315,0,208425.72899999877,0,0,0,0,0,235324.63800000513,0,0,
1253,727.510226948446,10.10226111111111,90,129,[2M+Na]+,MS/MS verified: xmer,1,925,352.2606,0,0,0,0,0,0,0,0,0,0,0,0,46421.80200000068,0,0,48289.60800000008,60025.24200000075,39869.079000002035,0,0,116629.13399999838,45740.97599999877,124538.46900000094,0,0,44027.69700000086,0,105668.10000000325,0,46449.66299999917,96867.17399999857,51372.278999999806,110688.43800000247,0,94489.56599999932,121233.9450000014,52396.86000000081,57221.48400000217,90080.81100000048,54591.99299999832,0,68737.92599999763,79681.85099999906,65002.08000000031,128220.64500000184,175934.93400000178,129481.81199999695,124777.60800000135,157205.45999999993,157412.48099999977,0,201810.03600000282,0,0,0,0,168986.24399999654,0,172424.4570000002,0,0,216098.29799999815,235071.4709999984,0,0,0,0,0,201779.0999999966,0,0,0,0,0,0,0,282000.05999999936,0,0,0,0,0,0,0,0,0,270187.0740000041,0,0,0,0,0,0,0,0,0,0,
1254,469.3313580846692,4.160398636363637,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,50661.74429999996,33729.028500000204,50553.741900000285,58865.24700000021,80696.12789999988,51933.82979999995,37376.80350000023,48540.622799999954,89215.3421999998,67205.33100000038,135966.44309999992,0,0,51862.641599999646,35870.8197000002,104185.01039999991,60004.72260000005,56181.37320000014,105167.79720000058,63149.1353999998,112317.10169999974,55021.49129999996,87085.68029999963,115790.69579999993,59206.5321000003,77702.98169999997,86451.75359999956,78800.32019999949,0,59386.77959999999,88332.91019999987,68597.23829999991,124345.14870000027,176427.34559999895,141103.88819999967,141158.8020000003,162628.37039999873,164615.05499999967,0,204717.7977000006,0,0,0,0,160587.01019999973,0,159131.5568999984,0,0,201713.01149999994,207782.17109999934,0,0,0,0,0,198752.07449999827,0,1604.0310000000609,0,0,0,0,0,255237.5964000002,0,0,0,0,0,0,0,0,0,267545.2548000017,0,0,0,0,0,0,0,0,0,0,
1255,267.2321814247055,6.878345641025642,51,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,46499.585099999786,0,42900.28860000011,0,74411.33309999914,0,36909.80069999969,0,111829.47210000057,59914.89269999965,112996.48709999878,48843.20459999965,0,53592.28829999959,0,100420.07340000008,50980.444799999634,52489.25069999959,84347.77170000083,82329.97979999884,87963.48960000128,43912.440899999965,75958.88789999892,122934.05760000054,55895.36370000016,57444.48000000036,83374.3829999995,64217.711999999956,0,68731.56659999861,72214.32029999972,76036.54739999957,115684.16939999926,172343.10959999924,140994.13950000086,144877.75830000042,149977.0146000004,144155.582999999,0,207700.78920000183,0,0,0,0,148974.64380000104,0,139785.59340000068,0,0,204905.857499999,171000.70950000023,0,0,0,0,0,167907.4799999998,0,0,0,0,0,0,0,266779.35209999635,0,0,0,0,0,0,0,0,0,252962.05649999986,0,0,0,0,0,0,0,0,0,0,
1256,573.3032430527251,6.434861627906977,43,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,59698.278000000515,57297.37679999924,58715.166599999764,74449.24799999986,78497.78130000026,0,0,71538.88650000015,102990.17699999904,76390.98030000109,124641.10170000092,0,54541.97999999909,71020.58850000011,0,98521.80930000053,81508.55910000001,74710.1238000003,93167.8319999999,78133.62899999972,95839.34040000036,103012.83329999907,85549.73399999984,141330.65939999855,103626.01859999957,68918.1651000007,95325.9857999996,76703.73630000123,0,74278.12799999988,90714.44520000127,122237.0969999994,152083.9872000001,142844.8889999999,161403.51540000082,134051.21610000054,134133.98100000055,143578.32660000003,0,182359.64400000015,0,0,0,0,156604.58250000075,0,140607.13439999992,0,0,173620.83119999937,173879.4548999995,0,0,0,0,0,184320.30929999932,39730.95749999958,0,60165.05759999957,0,0,0,0,224013.2826000007,0,0,0,0,0,0,0,0,0,242678.33310000034,0,0,0,0,0,0,0,0,0,0,
1257,485.28711029892844,7.122149814814812,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,63577.34100000027,63046.20179999972,0,71253.50580000062,100505.98170000021,57283.84740000015,57628.58850000007,63292.31549999974,141013.71660000042,73355.90069999921,166748.15549999915,0,0,101279.27609999984,78651.48120000004,58880.91930000006,74595.24779999988,111418.81470000045,0,0,64840.73910000045,0,76281.06570000036,94723.86600000049,50390.643900000156,154454.64959999855,84176.05620000004,163901.31839999981,0,175211.2758000001,80111.49869999956,70142.69430000047,98070.20999999999,101576.95230000082,110093.62020000021,126576.26369999988,143664.0372000005,145044.08970000016,0,143143.39559999926,0,57012.69899999992,0,0,108843.47010000015,0,105510.2631000002,68776.31670000017,89094.06360000039,128170.76970000069,135034.38329999984,89139.22469999993,0,0,0,79407.30539999985,145751.0703000007,90791.41349999975,83079.40289999965,65669.47379999992,113064.86790000003,105408.16589999918,118990.43220000034,129438.1473000001,187088.42430000124,60416.55329999942,0,0,0,0,0,0,0,0,191142.75179999883,0,151212.38489999945,0,0,0,0,0,175264.85250000126,0,0,
1258,469.3285909923028,11.598900000000006,109,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,64214.60099999918,57605.05499999952,53704.69799999973,60500.96099999963,87458.8890000004,49052.80199999914,50201.4749999997,59340.25799999943,93399.32700000028,67624.4910000001,115261.05599999914,0,0,105256.20600000024,88547.13600000112,21467.376000000368,68112.30299999892,110156.10899999875,19737.975000000828,22255.029000000417,23043.51000000011,11016.04499999977,52481.66100000046,22679.295000000016,15015.438000000173,142727.8770000004,59310.54299999955,160817.1600000007,90712.92900000185,157296.20999999967,42377.17199999945,12827.100000000526,32897.06400000052,32699.469000000157,29141.16899999991,56839.59599999865,57694.5000000002,58442.802000000556,84682.76699999851,37810.51500000055,0,109079.26800000152,78001.51499999869,82863.64799999993,25731.192000000683,0,33117.867000000035,100942.31099999785,147840.2819999998,37061.08499999998,34397.63400000005,151871.47799999863,0,0,0,105919.30499999814,43556.166000000136,124223.71799999964,112079.59499999885,0,139326.4769999993,164693.63099999967,163811.48100000017,159763.74299999868,33252.071999999775,0,0,0,0,0,0,0,0,0,47654.042999999714,0,194676.6629999988,0,0,0,0,0,215142.23100000145,0,0,
1259,319.22414294759983,7.218580740740743,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,40862.17620000049,0,0,0,0,0,0,45036.33359999987,50782.71300000029,47398.976100000844,0,0,0,0,0,0,63240.19289999931,45680.42700000023,0,0,0,0,75396.5615999988,0,0,0,0,39980.69730000035,0,0,0,0,0,83649.02910000113,0,0,0,0,0,0,0,0,0,0,78084.15929999888,0,0,18023.955300000056,6377.209200000074,0,0,6431.355000000038,0,0,0,39501.39629999996,0,21766.52160000013,11293.138199999928,55411.52040000009,19507.0019999998,0,8146.342800000106,4190.417099999977,0,55140.29610000049,0,0,0,0,0,0,0,0,0,0,9212.566800000011,0,0,54731.238900000506,46628.01719999977,0,5414.718600000005,50989.53149999963,17971.287300000316,
1260,743.2025475142692,0.7591135555555554,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,52248.008429999914,0,44296.138679999975,0,0,0,0,0,0,0,0,0,0,0,0,0,114036.86405999988,0,0,0,0,163994.84945999988,0,123835.07508000005,191771.41745999982,0,0,0,0,0,0,221014.73348999996,133137.15042000017,0,136282.87803000014,0,0,0,0,0,0,0,0,0,0,0,58465.593450000015,111403.23132000002,0,0,0,0,0,0,0,124613.12739000021,69537.07809000001,151495.91091000004,0,231828.25187999988,0,0,0,0,0,225864.69242999982,118482.92810999994,0,70132.86363000002,0,0,58656.84696000003,0,55366.70262000002,0,141588.93642000016,0,158685.60450000007,0,234610.89048000006,182542.90904999978,230808.62177999984,0,224978.74505999996,173279.23011000012,
1261,615.4591334317962,13.135333333333335,124,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,50366.30699999947,0,37222.04400000046,49891.644000000335,70475.85900000029,49835.03399999997,0,45375.867000000166,126796.15500000035,55656.08399999915,158606.2409999985,49506.57600000106,49542.11400000023,64624.64700000017,53687.91299999909,98381.02499999845,54141.22200000002,68621.10000000021,95610.58499999956,66228.56699999975,99998.38499999917,37447.65300000075,89601.89100000053,81262.23899999946,0,96367.34399999802,74601.68699999937,94707.62099999859,0,99219.30599999883,80183.3609999979,26748.294000000456,101711.22899999854,139482.11099999968,102259.91699999971,126741.45299999995,145724.04900000247,154756.40100000153,0,195188.83799999618,0,0,0,0,140813.07899999878,0,140256.9600000028,0,0,188628.68999999808,161061.82500000027,0,0,0,0,0,169829.3819999995,0,0,0,0,0,0,0,203565.8489999994,0,0,0,0,0,0,0,0,0,211368.11100000044,0,0,0,0,0,0,0,0,0,0,
1262,464.3132464881629,7.752165576923076,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,55345.521599999505,51912.83190000022,53410.39650000031,64278.21480000034,88183.74509999993,66538.62389999963,48420.1527000005,53507.2994999999,124804.27679999973,73189.64010000035,152467.04099999918,0,0,114743.78309999999,94379.07420000051,27666.401099999865,64509.52620000014,124186.56989999974,0,0,0,0,57916.49489999997,0,0,182471.20049999998,57684.833699999974,195947.19750000106,100339.42949999998,200636.12129999837,60893.49360000055,0,0,45190.56839999989,0,77643.98850000008,81556.58819999988,91484.68410000026,77694.1397999995,53318.844599999866,68552.0711999993,105836.50199999906,76489.25580000014,72368.45339999984,34573.92059999984,0,37075.8942000001,83905.71270000022,155817.53130000125,50932.58399999963,0,140614.3662000001,0,0,0,101639.4465000013,0,106522.05690000116,98802.67199999987,62999.290199999945,143729.33339999954,186658.3482000005,163988.76090000066,176395.48919999858,66198.26009999952,58212.40469999969,0,0,0,0,0,0,0,0,69398.17500000032,0,212038.58579999942,0,0,0,0,0,232769.0373000012,0,0,
1263,334.0633253055987,0.9945509767441861,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,73502.17881000006,60252.930329999996,58657.390889999944,66356.44260000008,0,58204.54058999995,78075.63390000004,104331.78096000005,0,66098.70423000008,0,0,0,63935.52228000001,55804.835520000015,0,103523.11590000012,61417.118880000045,0,0,0,118162.74018000004,53910.99920999996,108477.26852999999,128217.63891000007,0,50290.737869999924,0,0,0,0,146456.58285000004,115519.27574999997,0,115027.16855999986,0,0,0,0,0,0,0,0,0,69653.97740999998,101795.44301999996,67417.12101,96731.72475000001,0,0,0,0,0,0,0,104416.33500000002,67883.28321000002,100122.09713999993,0,142498.58517000006,64074.34112999984,0,68509.55372999996,0,0,145846.00328999994,105465.31026,73131.58574999994,76505.22551999995,0,64104.68988000001,67462.93767000004,0,0,0,121123.51776000002,0,118319.7437100001,0,154978.29485999997,123653.18979000021,124258.41719999995,0,144057.8398800001,116280.30815999991,
1264,448.2518076581052,5.93538,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,34660.08120000009,0,0,33270.101399999796,53457.05670000014,0,0,30367.766399999804,84610.58369999993,31140.60389999978,84158.02500000098,0,0,61945.57919999994,0,0,37593.51359999976,63137.724,25801.371000000076,0,0,0,40757.27520000008,0,0,99111.27029999963,0,108706.58160000017,0,101680.59720000098,42410.71290000059,0,0,68774.47139999947,49260.53700000045,72276.17849999985,68816.39939999935,89789.11140000087,25677.175499999983,82353.52259999998,0,0,0,0,45073.9062000003,0,55669.9628999998,36666.04979999987,59084.982000000215,75832.78320000035,74787.56399999926,52363.38689999986,0,0,0,0,72673.9044000005,53383.79880000001,45083.92649999964,20138.22239999999,63150.23879999983,78802.12529999898,71213.11440000022,69894.56460000065,97185.62249999959,21286.125599999898,0,0,0,0,0,0,0,0,101732.82179999973,0,92829.58260000014,0,0,0,0,0,94864.51019999984,0,0,
1265,400.3394992843764,8.148703076923077,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,65181.433499999825,0,70894.37099999914,0,0,105553.10909999968,0,66807.02130000046,54621.31379999964,91160.62020000057,10853.826900000015,150937.9397999986,161165.37029999998,0,0,125323.95479999934,72646.65359999916,9843.230999999858,126796.14509999979,198942.38280000037,124513.50869999878,0,0,0,0,0,0,0,92579.5389000013,0,0,0,0,98526.52349999954,0,0,0,0,0,184972.5534000016,139096.22699999882,58265.43030000018,134430.24990000046,190593.43319999884,75993.59370000073,0,0,0,0,140967.78300000154,95158.0646999993,0,71719.40820000037,148979.19569999998,172453.84559999936,0,0,0,0,0,0,0,0,0,18326.23980000044,0,70027.63200000001,49444.86419999974,109118.8763999992,0,86964.47399999957,98014.38390000015,0,0,146224.10880000002,83141.02529999996,10251.71910000037,24648.782099999964,0,0,0,0,0,40656.65609999957,0,
